ID,LIMIT_BAL,PAY_0
14269,330000.0,-1
14270,300000.0,0
14271,160000.0,-1
14272,360000.0,0
14273,60000.0,0
14274,200000.0,0
14275,220000.0,0
14276,500000.0,0
14277,10000.0,0
14278,20000.0,1
14279,50000.0,2
14280,220000.0,-1
14281,140000.0,2
14282,80000.0,0
14283,70000.0,0
14284,390000.0,-2
14285,10000.0,0
14286,290000.0,0
14287,280000.0,-1
14288,250000.0,0
14289,80000.0,3
14290,500000.0,0
14291,50000.0,0
14292,20000.0,-1
14293,50000.0,0
14294,160000.0,1
14295,20000.0,2
14296,80000.0,-1
14297,290000.0,0
14298,20000.0,0
14299,30000.0,0
14300,170000.0,-1
14301,700000.0,0
14302,50000.0,0
14303,200000.0,1
14304,20000.0,0
14305,60000.0,0
14306,160000.0,1
14307,370000.0,-1
14308,500000.0,0
14309,500000.0,-2
14310,50000.0,-1
14311,140000.0,0
14312,210000.0,-1
14313,300000.0,1
14314,60000.0,0
14315,80000.0,2
14316,50000.0,-1
14317,240000.0,0
14318,360000.0,-1
14319,140000.0,0
14320,310000.0,0
14321,20000.0,0
14322,140000.0,0
14323,440000.0,0
14324,330000.0,0
14325,60000.0,0
14326,120000.0,0
14327,290000.0,-1
14328,20000.0,1
14329,500000.0,1
14330,20000.0,2
14331,150000.0,2
14332,490000.0,-1
14333,170000.0,0
14334,50000.0,1
14335,150000.0,0
14336,390000.0,-1
14337,380000.0,0
14338,170000.0,1
14339,170000.0,0
14340,390000.0,1
14341,30000.0,2
14342,300000.0,-1
14343,180000.0,-1
14344,360000.0,0
14345,230000.0,0
14346,30000.0,1
14347,400000.0,-1
14348,20000.0,2
14349,100000.0,-1
14350,340000.0,1
14351,30000.0,0
14352,440000.0,2
14353,100000.0,2
14354,30000.0,0
14355,20000.0,1
14356,200000.0,1
14357,180000.0,0
14358,50000.0,-2
14359,210000.0,0
14360,210000.0,0
14361,220000.0,0
14362,240000.0,2
14363,200000.0,0
14364,20000.0,0
14365,180000.0,-1
14366,90000.0,2
14367,130000.0,-1
14368,100000.0,2
14369,450000.0,1
14370,210000.0,0
14371,380000.0,0
14372,20000.0,0
14373,50000.0,0
14374,50000.0,-1
14375,160000.0,0
14376,450000.0,1
14377,30000.0,2
14378,310000.0,0
14379,50000.0,2
14380,160000.0,0
14381,170000.0,-1
14382,230000.0,0
14383,20000.0,0
14384,50000.0,-2
14385,140000.0,-2
14386,50000.0,1
14387,280000.0,-2
14388,360000.0,-2
14389,50000.0,0
14390,20000.0,0
14391,310000.0,0
14392,260000.0,0
14393,80000.0,3
14394,30000.0,1
14395,340000.0,0
14396,260000.0,-1
14397,420000.0,0
14398,80000.0,2
14399,400000.0,0
14400,460000.0,-1
14401,200000.0,0
14402,160000.0,-1
14403,70000.0,0
14404,290000.0,-2
14405,120000.0,0
14406,100000.0,0
14407,30000.0,0
14408,30000.0,2
14409,50000.0,0
14410,210000.0,-1
14411,10000.0,1
14412,250000.0,-2
14413,230000.0,1
14414,150000.0,-2
14415,20000.0,1
14416,150000.0,0
14417,20000.0,0
14418,400000.0,-1
14419,20000.0,2
14420,440000.0,-1
14421,20000.0,-1
14422,320000.0,-1
14423,300000.0,0
14424,50000.0,-1
14425,210000.0,0
14426,350000.0,-1
14427,470000.0,-1
14428,300000.0,-2
14429,30000.0,2
14430,210000.0,0
14431,30000.0,0
14432,200000.0,0
14433,140000.0,0
14434,50000.0,0
14435,10000.0,1
14436,390000.0,0
14437,50000.0,0
14438,50000.0,0
14439,30000.0,-1
14440,50000.0,3
14441,50000.0,1
14442,260000.0,0
14443,50000.0,1
14444,140000.0,-1
14445,490000.0,0
14446,60000.0,1
14447,80000.0,2
14448,80000.0,0
14449,290000.0,0
14450,280000.0,0
14451,130000.0,0
14452,20000.0,-1
14453,50000.0,0
14454,330000.0,1
14455,150000.0,0
14456,150000.0,0
14457,210000.0,0
14458,10000.0,0
14459,300000.0,0
14460,140000.0,0
14461,50000.0,1
14462,140000.0,-1
14463,50000.0,0
14464,500000.0,-1
14465,500000.0,0
14466,20000.0,2
14467,420000.0,-1
14468,60000.0,1
14469,60000.0,0
14470,190000.0,0
14471,220000.0,3
14472,110000.0,2
14473,290000.0,-1
14474,50000.0,2
14475,110000.0,0
14476,230000.0,-2
14477,250000.0,-1
14478,100000.0,0
14479,30000.0,0
14480,230000.0,1
14481,50000.0,0
14482,420000.0,1
14483,30000.0,0
14484,20000.0,1
14485,200000.0,0
14486,90000.0,1
14487,110000.0,0
14488,60000.0,0
14489,80000.0,0
14490,50000.0,1
14491,180000.0,1
14492,110000.0,0
14493,150000.0,0
14494,120000.0,0
14495,150000.0,0
14496,360000.0,-1
14497,60000.0,0
14498,480000.0,0
14499,400000.0,0
14500,60000.0,1
14501,240000.0,0
14502,30000.0,0
14503,240000.0,0
14504,50000.0,0
14505,130000.0,0
14506,30000.0,2
14507,10000.0,0
14508,180000.0,0
14509,230000.0,0
14510,30000.0,1
14511,50000.0,1
14512,500000.0,-1
14513,360000.0,-2
14514,460000.0,-2
14515,10000.0,0
14516,270000.0,0
14517,80000.0,0
14518,100000.0,0
14519,20000.0,2
14520,300000.0,-1
14521,30000.0,-1
14522,160000.0,1
14523,30000.0,0
14524,160000.0,-1
14525,380000.0,-2
14526,180000.0,0
14527,100000.0,0
14528,260000.0,-1
14529,180000.0,0
14530,240000.0,0
14531,30000.0,0
14532,50000.0,0
14533,180000.0,-1
14534,20000.0,-1
14535,130000.0,0
14536,240000.0,-1
14537,160000.0,1
14538,60000.0,0
14539,100000.0,0
14540,320000.0,1
14541,110000.0,0
14542,50000.0,2
14543,50000.0,2
14544,140000.0,0
14545,80000.0,0
14546,50000.0,0
14547,140000.0,1
14548,210000.0,0
14549,130000.0,0
14550,200000.0,-1
14551,110000.0,0
14552,140000.0,2
14553,20000.0,-1
14554,450000.0,0
14555,170000.0,0
14556,170000.0,0
14557,180000.0,0
14558,200000.0,0
14559,80000.0,0
14560,150000.0,0
14561,160000.0,0
14562,60000.0,0
14563,240000.0,4
14564,20000.0,0
14565,500000.0,0
14566,280000.0,-1
14567,200000.0,3
14568,290000.0,-1
14569,80000.0,0
14570,20000.0,2
14571,400000.0,-1
14572,30000.0,0
14573,130000.0,0
14574,60000.0,-1
14575,20000.0,0
14576,160000.0,1
14577,110000.0,1
14578,230000.0,0
14579,20000.0,-1
14580,140000.0,0
14581,130000.0,0
14582,130000.0,2
14583,200000.0,0
14584,60000.0,2
14585,20000.0,1
14586,110000.0,1
14587,320000.0,1
14588,130000.0,2
14589,280000.0,3
14590,290000.0,-1
14591,30000.0,0
14592,80000.0,0
14593,70000.0,0
14594,80000.0,0
14595,200000.0,-1
14596,50000.0,0
14597,120000.0,0
14598,80000.0,0
14599,200000.0,2
14600,90000.0,-2
14601,30000.0,1
14602,30000.0,-1
14603,50000.0,0
14604,150000.0,0
14605,280000.0,-1
14606,10000.0,0
14607,160000.0,0
14608,160000.0,0
14609,390000.0,-1
14610,50000.0,0
14611,50000.0,0
14612,150000.0,0
14613,50000.0,0
14614,190000.0,0
14615,10000.0,2
14616,210000.0,1
14617,230000.0,-2
14618,150000.0,-1
14619,230000.0,-1
14620,80000.0,1
14621,160000.0,-1
14622,500000.0,-1
14623,180000.0,0
14624,30000.0,1
14625,130000.0,0
14626,10000.0,0
14627,20000.0,-1
14628,30000.0,0
14629,30000.0,0
14630,320000.0,0
14631,10000.0,3
14632,350000.0,-1
14633,20000.0,0
14634,50000.0,1
14635,310000.0,0
14636,80000.0,0
14637,170000.0,-1
14638,10000.0,2
14639,30000.0,1
14640,170000.0,-1
14641,230000.0,-2
14642,50000.0,0
14643,300000.0,1
14644,210000.0,1
14645,20000.0,0
14646,20000.0,0
14647,20000.0,2
14648,80000.0,0
14649,30000.0,0
14650,200000.0,2
14651,210000.0,2
14652,330000.0,-1
14653,30000.0,2
14654,280000.0,-1
14655,300000.0,-1
14656,10000.0,1
14657,50000.0,0
14658,280000.0,-1
14659,20000.0,0
14660,130000.0,-1
14661,20000.0,0
14662,120000.0,-1
14663,400000.0,-1
14664,300000.0,-1
14665,30000.0,0
14666,20000.0,0
14667,320000.0,-1
14668,80000.0,0
14669,160000.0,-2
14670,80000.0,0
14671,280000.0,-1
14672,210000.0,1
14673,250000.0,0
14674,120000.0,-1
14675,20000.0,0
14676,200000.0,0
14677,100000.0,0
14678,80000.0,0
14679,450000.0,-1
14680,200000.0,-1
14681,50000.0,0
14682,500000.0,0
14683,50000.0,0
14684,450000.0,0
14685,130000.0,-1
14686,220000.0,-2
14687,210000.0,-2
14688,50000.0,0
14689,260000.0,0
14690,70000.0,0
14691,50000.0,0
14692,20000.0,2
14693,170000.0,1
14694,100000.0,0
14695,200000.0,-1
14696,30000.0,1
14697,300000.0,0
14698,360000.0,3
14699,140000.0,0
14700,360000.0,-1
14701,150000.0,0
14702,280000.0,0
14703,230000.0,-1
14704,80000.0,0
14705,50000.0,0
14706,180000.0,1
14707,100000.0,2
14708,30000.0,1
14709,80000.0,2
14710,500000.0,-1
14711,150000.0,-2
14712,50000.0,1
14713,260000.0,-2
14714,410000.0,0
14715,50000.0,0
14716,100000.0,0
14717,90000.0,0
14718,50000.0,2
14719,200000.0,1
14720,240000.0,-1
14721,360000.0,-1
14722,170000.0,-1
14723,80000.0,2
14724,260000.0,-2
14725,70000.0,0
14726,30000.0,0
14727,290000.0,0
14728,110000.0,0
14729,110000.0,0
14730,200000.0,0
14731,70000.0,0
14732,150000.0,0
14733,340000.0,0
14734,30000.0,2
14735,200000.0,-1
14736,400000.0,-1
14737,110000.0,0
14738,420000.0,0
14739,150000.0,0
14740,290000.0,0
14741,160000.0,1
14742,50000.0,-1
14743,150000.0,0
14744,500000.0,0
14745,140000.0,0
14746,200000.0,-1
14747,230000.0,-1
14748,60000.0,0
14749,150000.0,-1
14750,340000.0,-1
14751,140000.0,0
14752,20000.0,1
14753,200000.0,0
14754,20000.0,-1
14755,300000.0,0
14756,200000.0,-1
14757,180000.0,0
14758,30000.0,2
14759,350000.0,-1
14760,160000.0,-1
14761,20000.0,2
14762,130000.0,1
14763,180000.0,0
14764,220000.0,2
14765,120000.0,0
14766,500000.0,0
14767,150000.0,-2
14768,180000.0,-1
14769,440000.0,-2
14770,190000.0,0
14771,160000.0,-2
14772,20000.0,0
14773,30000.0,0
14774,420000.0,1
14775,370000.0,0
14776,60000.0,1
14777,180000.0,0
14778,90000.0,0
14779,250000.0,2
14780,30000.0,0
14781,140000.0,-1
14782,180000.0,0
14783,70000.0,0
14784,320000.0,-2
14785,150000.0,1
14786,20000.0,0
14787,30000.0,0
14788,500000.0,0
14789,30000.0,2
14790,50000.0,-1
14791,20000.0,0
14792,10000.0,2
14793,500000.0,-2
14794,20000.0,2
14795,200000.0,0
14796,10000.0,0
14797,50000.0,2
14798,320000.0,-1
14799,50000.0,0
14800,30000.0,0
14801,110000.0,-1
14802,50000.0,1
14803,140000.0,1
14804,90000.0,-1
14805,60000.0,0
14806,20000.0,2
14807,340000.0,0
14808,30000.0,1
14809,170000.0,-1
14810,130000.0,2
14811,250000.0,0
14812,200000.0,-1
14813,10000.0,0
14814,180000.0,-1
14815,230000.0,-1
14816,200000.0,-1
14817,90000.0,0
14818,130000.0,-1
14819,230000.0,-1
14820,320000.0,0
14821,30000.0,2
14822,80000.0,0
14823,80000.0,-1
14824,260000.0,-1
14825,20000.0,2
14826,200000.0,-1
14827,80000.0,0
14828,100000.0,0
14829,150000.0,0
14830,80000.0,0
14831,20000.0,0
14832,200000.0,0
14833,120000.0,2
14834,30000.0,2
14835,200000.0,0
14836,80000.0,0
14837,280000.0,-1
14838,500000.0,0
14839,120000.0,-1
14840,220000.0,-1
14841,360000.0,0
14842,210000.0,0
14843,160000.0,1
14844,100000.0,-2
14845,400000.0,-1
14846,110000.0,0
14847,360000.0,1
14848,500000.0,0
14849,130000.0,0
14850,60000.0,-2
14851,240000.0,-1
14852,100000.0,-2
14853,150000.0,-1
14854,290000.0,0
14855,50000.0,0
14856,30000.0,1
14857,210000.0,-1
14858,100000.0,-1
14859,30000.0,-1
14860,30000.0,-1
14861,80000.0,2
14862,30000.0,2
14863,70000.0,0
14864,470000.0,-1
14865,180000.0,1
14866,20000.0,0
14867,420000.0,0
14868,100000.0,0
14869,130000.0,0
14870,200000.0,-1
14871,150000.0,1
14872,410000.0,0
14873,30000.0,-1
14874,20000.0,1
14875,130000.0,0
14876,180000.0,-2
14877,120000.0,0
14878,190000.0,0
14879,30000.0,0
14880,170000.0,0
14881,120000.0,1
14882,50000.0,1
14883,100000.0,1
14884,20000.0,2
14885,40000.0,-1
14886,300000.0,-1
14887,230000.0,1
14888,280000.0,-1
14889,450000.0,1
14890,260000.0,0
14891,50000.0,0
14892,50000.0,2
14893,240000.0,0
14894,70000.0,1
14895,60000.0,0
14896,230000.0,0
14897,30000.0,0
14898,80000.0,1
14899,360000.0,-2
14900,200000.0,0
14901,150000.0,-1
14902,260000.0,-2
14903,180000.0,0
14904,220000.0,-1
14905,180000.0,0
14906,90000.0,0
14907,20000.0,0
14908,290000.0,0
14909,210000.0,-1
14910,20000.0,0
14911,310000.0,0
14912,240000.0,0
14913,330000.0,-2
14914,310000.0,0
14915,30000.0,2
14916,470000.0,0
14917,280000.0,0
14918,120000.0,1
14919,240000.0,-1
14920,800000.0,-1
14921,320000.0,-1
14922,140000.0,0
14923,20000.0,2
14924,160000.0,1
14925,280000.0,0
14926,330000.0,0
14927,230000.0,-1
14928,50000.0,-1
14929,210000.0,1
14930,170000.0,1
14931,220000.0,0
14932,90000.0,-1
14933,20000.0,1
14934,480000.0,0
14935,140000.0,0
14936,160000.0,0
14937,80000.0,0
14938,100000.0,2
14939,310000.0,0
14940,200000.0,-1
14941,50000.0,0
14942,100000.0,2
14943,240000.0,1
14944,30000.0,0
14945,180000.0,-1
14946,40000.0,0
14947,70000.0,0
14948,50000.0,0
14949,500000.0,1
14950,200000.0,-1
14951,250000.0,2
14952,50000.0,1
14953,180000.0,1
14954,160000.0,-1
14955,20000.0,1
14956,50000.0,0
14957,20000.0,0
14958,150000.0,-1
14959,360000.0,0
14960,20000.0,0
14961,170000.0,0
14962,30000.0,0
14963,80000.0,0
14964,110000.0,0
14965,140000.0,-1
14966,50000.0,0
14967,120000.0,0
14968,10000.0,0
14969,20000.0,-1
14970,180000.0,-1
14971,240000.0,0
14972,120000.0,1
14973,150000.0,0
14974,30000.0,2
14975,80000.0,-1
14976,50000.0,0
14977,30000.0,2
14978,200000.0,-1
14979,480000.0,-1
14980,50000.0,2
14981,30000.0,2
14982,300000.0,-1
14983,500000.0,0
14984,350000.0,-1
14985,150000.0,-2
14986,30000.0,0
14987,20000.0,1
14988,380000.0,0
14989,70000.0,0
14990,300000.0,-1
14991,160000.0,1
14992,230000.0,1
14993,260000.0,-1
14994,360000.0,-2
14995,50000.0,0
14996,20000.0,-1
14997,140000.0,0
14998,50000.0,0
14999,50000.0,0
15000,50000.0,0
15001,50000.0,0
15002,80000.0,-1
15003,90000.0,0
15004,50000.0,-1
15005,270000.0,0
15006,60000.0,1
15007,240000.0,-2
15008,240000.0,0
15009,30000.0,1
15010,50000.0,1
15011,370000.0,0
15012,50000.0,1
15013,130000.0,0
15014,20000.0,1
15015,410000.0,0
15016,50000.0,0
15017,30000.0,1
15018,20000.0,0
15019,50000.0,0
15020,360000.0,-2
15021,70000.0,1
15022,160000.0,0
15023,20000.0,0
15024,110000.0,0
15025,50000.0,1
15026,80000.0,0
15027,150000.0,-1
15028,290000.0,0
15029,340000.0,0
15030,110000.0,0
15031,150000.0,2
15032,280000.0,-2
15033,20000.0,0
15034,180000.0,2
15035,50000.0,0
15036,200000.0,-2
15037,280000.0,-2
15038,100000.0,0
15039,50000.0,0
15040,210000.0,0
15041,280000.0,0
15042,350000.0,-2
15043,230000.0,-1
15044,100000.0,0
15045,390000.0,0
15046,210000.0,-1
15047,50000.0,0
15048,50000.0,0
15049,340000.0,0
15050,300000.0,1
15051,150000.0,-1
15052,200000.0,0
15053,350000.0,1
15054,20000.0,0
15055,470000.0,0
15056,200000.0,0
15057,20000.0,1
15058,230000.0,-2
15059,200000.0,0
15060,70000.0,0
15061,20000.0,2
15062,10000.0,0
15063,100000.0,2
15064,130000.0,-2
15065,240000.0,-2
15066,590000.0,0
15067,420000.0,0
15068,360000.0,-1
15069,280000.0,0
15070,400000.0,-2
15071,10000.0,0
15072,110000.0,1
15073,220000.0,-1
15074,130000.0,0
15075,50000.0,0
15076,520000.0,0
15077,30000.0,1
15078,50000.0,0
15079,260000.0,0
15080,210000.0,-2
15081,500000.0,0
15082,120000.0,0
15083,110000.0,0
15084,420000.0,-2
15085,80000.0,0
15086,300000.0,0
15087,260000.0,2
15088,500000.0,1
15089,20000.0,3
15090,160000.0,0
15091,290000.0,-2
15092,360000.0,0
15093,200000.0,-2
15094,180000.0,0
15095,100000.0,-1
15096,500000.0,-2
15097,50000.0,0
15098,290000.0,0
15099,270000.0,-2
15100,250000.0,-2
15101,80000.0,2
15102,360000.0,-1
15103,50000.0,1
15104,420000.0,0
15105,180000.0,0
15106,180000.0,-2
15107,220000.0,-1
15108,210000.0,-2
15109,180000.0,0
15110,210000.0,1
15111,20000.0,1
15112,50000.0,2
15113,250000.0,-2
15114,50000.0,1
15115,50000.0,0
15116,50000.0,0
15117,50000.0,0
15118,50000.0,2
15119,370000.0,0
15120,20000.0,1
15121,300000.0,0
15122,50000.0,0
15123,200000.0,-1
15124,180000.0,-1
15125,490000.0,0
15126,330000.0,0
15127,160000.0,1
15128,80000.0,0
15129,30000.0,1
15130,150000.0,-2
15131,50000.0,0
15132,50000.0,0
15133,200000.0,-2
15134,240000.0,0
15135,50000.0,0
15136,150000.0,0
15137,190000.0,1
15138,450000.0,-2
15139,30000.0,3
15140,410000.0,0
15141,50000.0,0
15142,240000.0,-1
15143,20000.0,0
15144,290000.0,-2
15145,330000.0,0
15146,170000.0,0
15147,70000.0,2
15148,120000.0,-2
15149,250000.0,-2
15150,290000.0,0
15151,20000.0,0
15152,80000.0,2
15153,30000.0,1
15154,50000.0,2
15155,30000.0,2
15156,200000.0,0
15157,70000.0,0
15158,50000.0,0
15159,30000.0,0
15160,70000.0,2
15161,80000.0,2
15162,50000.0,0
15163,300000.0,0
15164,30000.0,-1
15165,50000.0,0
15166,50000.0,0
15167,80000.0,-1
15168,50000.0,0
15169,50000.0,0
15170,40000.0,2
15171,160000.0,0
15172,60000.0,0
15173,30000.0,0
15174,30000.0,0
15175,30000.0,0
15176,90000.0,-1
15177,100000.0,0
15178,50000.0,0
15179,90000.0,0
15180,90000.0,2
15181,50000.0,2
15182,80000.0,0
15183,60000.0,0
15184,80000.0,0
15185,20000.0,2
15186,30000.0,2
15187,80000.0,0
15188,160000.0,-1
15189,460000.0,-1
15190,90000.0,1
15191,30000.0,3
15192,220000.0,0
15193,70000.0,0
15194,110000.0,2
15195,50000.0,0
15196,120000.0,-2
15197,150000.0,0
15198,140000.0,0
15199,120000.0,0
15200,40000.0,0
15201,90000.0,2
15202,50000.0,3
15203,130000.0,-2
15204,180000.0,-2
15205,220000.0,0
15206,160000.0,0
15207,70000.0,0
15208,60000.0,0
15209,140000.0,0
15210,70000.0,0
15211,320000.0,-1
15212,60000.0,0
15213,360000.0,1
15214,500000.0,0
15215,200000.0,1
15216,160000.0,-1
15217,80000.0,0
15218,20000.0,0
15219,110000.0,1
15220,30000.0,-1
15221,140000.0,1
15222,150000.0,0
15223,140000.0,0
15224,460000.0,0
15225,60000.0,0
15226,90000.0,1
15227,130000.0,2
15228,300000.0,0
15229,130000.0,1
15230,160000.0,-1
15231,20000.0,0
15232,20000.0,2
15233,210000.0,-1
15234,100000.0,0
15235,120000.0,0
15236,60000.0,0
15237,30000.0,2
15238,290000.0,0
15239,260000.0,0
15240,130000.0,0
15241,180000.0,1
15242,80000.0,0
15243,70000.0,0
15244,290000.0,0
15245,80000.0,-1
15246,300000.0,-2
15247,200000.0,0
15248,30000.0,0
15249,240000.0,0
15250,500000.0,-1
15251,30000.0,2
15252,180000.0,2
15253,180000.0,-2
15254,180000.0,0
15255,260000.0,0
15256,80000.0,-1
15257,400000.0,-2
15258,360000.0,-2
15259,130000.0,1
15260,50000.0,0
15261,290000.0,-1
15262,360000.0,-1
15263,240000.0,0
15264,80000.0,0
15265,230000.0,1
15266,230000.0,0
15267,330000.0,-1
15268,30000.0,1
15269,120000.0,0
15270,60000.0,-2
15271,230000.0,-2
15272,330000.0,1
15273,380000.0,-1
15274,150000.0,-1
15275,170000.0,0
15276,200000.0,-1
15277,200000.0,0
15278,260000.0,0
15279,430000.0,-1
15280,20000.0,1
15281,200000.0,0
15282,290000.0,-2
15283,240000.0,0
15284,290000.0,-1
15285,490000.0,0
15286,230000.0,-2
15287,290000.0,0
15288,20000.0,-1
15289,300000.0,0
15290,130000.0,-1
15291,150000.0,0
15292,50000.0,0
15293,200000.0,-2
15294,180000.0,-1
15295,300000.0,-1
15296,30000.0,1
15297,420000.0,1
15298,320000.0,-1
15299,380000.0,0
15300,270000.0,0
15301,150000.0,0
15302,180000.0,0
15303,180000.0,-2
15304,140000.0,0
15305,90000.0,-1
15306,100000.0,0
15307,60000.0,-1
15308,140000.0,0
15309,50000.0,1
15310,140000.0,1
15311,230000.0,1
15312,240000.0,1
15313,180000.0,0
15314,80000.0,0
15315,150000.0,0
15316,300000.0,1
15317,420000.0,2
15318,60000.0,-1
15319,30000.0,0
15320,210000.0,-1
15321,170000.0,-2
15322,270000.0,0
15323,120000.0,-1
15324,150000.0,0
15325,150000.0,-1
15326,240000.0,-2
15327,130000.0,-1
15328,150000.0,0
15329,20000.0,0
15330,390000.0,-2
15331,270000.0,0
15332,180000.0,-1
15333,200000.0,0
15334,180000.0,-1
15335,330000.0,0
15336,140000.0,0
15337,220000.0,-1
15338,400000.0,-1
15339,150000.0,0
15340,200000.0,2
15341,30000.0,-1
15342,170000.0,0
15343,180000.0,1
15344,300000.0,0
15345,100000.0,0
15346,500000.0,-1
15347,80000.0,0
15348,60000.0,0
15349,50000.0,0
15350,500000.0,-1
15351,50000.0,2
15352,160000.0,0
15353,180000.0,1
15354,520000.0,1
15355,160000.0,-1
15356,380000.0,-1
15357,440000.0,0
15358,280000.0,2
15359,130000.0,0
15360,250000.0,1
15361,360000.0,1
15362,470000.0,-1
15363,330000.0,0
15364,240000.0,-1
15365,360000.0,-1
15366,80000.0,2
15367,280000.0,0
15368,60000.0,1
15369,220000.0,2
15370,140000.0,0
15371,230000.0,0
15372,360000.0,1
15373,390000.0,0
15374,280000.0,0
15375,310000.0,0
15376,500000.0,0
15377,230000.0,0
15378,30000.0,-2
15379,120000.0,-2
15380,200000.0,-2
15381,390000.0,0
15382,200000.0,0
15383,600000.0,1
15384,20000.0,2
15385,140000.0,0
15386,90000.0,-1
15387,20000.0,0
15388,30000.0,0
15389,250000.0,0
15390,350000.0,0
15391,150000.0,-1
15392,300000.0,0
15393,50000.0,0
15394,390000.0,-2
15395,120000.0,-1
15396,140000.0,0
15397,80000.0,0
15398,50000.0,0
15399,140000.0,-2
15400,330000.0,-2
15401,280000.0,2
15402,470000.0,0
15403,100000.0,0
15404,160000.0,0
15405,320000.0,-1
15406,130000.0,0
15407,50000.0,2
15408,540000.0,0
15409,50000.0,0
15410,140000.0,0
15411,50000.0,0
15412,360000.0,-2
15413,420000.0,1
15414,360000.0,-2
15415,110000.0,-1
15416,170000.0,-2
15417,350000.0,1
15418,240000.0,2
15419,240000.0,-2
15420,80000.0,1
15421,60000.0,-1
15422,220000.0,2
15423,500000.0,0
15424,20000.0,0
15425,360000.0,3
15426,300000.0,0
15427,60000.0,0
15428,360000.0,3
15429,50000.0,0
15430,130000.0,0
15431,50000.0,0
15432,150000.0,0
15433,30000.0,0
15434,350000.0,0
15435,50000.0,0
15436,20000.0,0
15437,20000.0,1
15438,180000.0,-2
15439,50000.0,1
15440,150000.0,1
15441,120000.0,0
15442,20000.0,0
15443,60000.0,-1
15444,80000.0,1
15445,50000.0,0
15446,50000.0,0
15447,30000.0,0
15448,20000.0,0
15449,50000.0,-2
15450,150000.0,0
15451,50000.0,1
15452,500000.0,0
15453,120000.0,0
15454,260000.0,0
15455,20000.0,2
15456,20000.0,1
15457,200000.0,-2
15458,80000.0,1
15459,160000.0,-2
15460,200000.0,-1
15461,90000.0,0
15462,20000.0,1
15463,120000.0,-1
15464,490000.0,0
15465,290000.0,-1
15466,160000.0,0
15467,220000.0,2
15468,290000.0,0
15469,360000.0,-2
15470,120000.0,2
15471,360000.0,0
15472,80000.0,-1
15473,420000.0,-1
15474,360000.0,0
15475,230000.0,0
15476,50000.0,1
15477,60000.0,0
15478,200000.0,0
15479,480000.0,-1
15480,360000.0,-2
15481,100000.0,2
15482,150000.0,-2
15483,20000.0,0
15484,500000.0,-1
15485,180000.0,1
15486,230000.0,0
15487,180000.0,-1
15488,60000.0,1
15489,200000.0,1
15490,30000.0,-1
15491,20000.0,0
15492,110000.0,0
15493,80000.0,0
15494,160000.0,0
15495,20000.0,0
15496,30000.0,1
15497,30000.0,0
15498,150000.0,1
15499,280000.0,0
15500,50000.0,1
15501,50000.0,2
15502,280000.0,1
15503,200000.0,0
15504,210000.0,-2
15505,360000.0,-2
15506,50000.0,1
15507,90000.0,0
15508,270000.0,0
15509,50000.0,-1
15510,80000.0,0
15511,160000.0,0
15512,200000.0,-1
15513,30000.0,2
15514,260000.0,0
15515,520000.0,-1
15516,140000.0,-1
15517,20000.0,0
15518,50000.0,2
15519,50000.0,0
15520,170000.0,0
15521,180000.0,0
15522,360000.0,-2
15523,220000.0,1
15524,500000.0,0
15525,80000.0,0
15526,150000.0,0
15527,140000.0,-1
15528,190000.0,0
15529,200000.0,0
15530,260000.0,0
15531,210000.0,0
15532,240000.0,2
15533,140000.0,1
15534,200000.0,-2
15535,200000.0,0
15536,500000.0,-1
15537,50000.0,2
15538,130000.0,1
15539,230000.0,0
15540,260000.0,-2
15541,260000.0,0
15542,160000.0,-2
15543,250000.0,1
15544,180000.0,1
15545,20000.0,2
15546,270000.0,2
15547,280000.0,-1
15548,30000.0,0
15549,450000.0,-2
15550,360000.0,0
15551,20000.0,2
15552,200000.0,-1
15553,500000.0,0
15554,200000.0,-2
15555,450000.0,0
15556,20000.0,2
15557,500000.0,0
15558,260000.0,0
15559,60000.0,2
15560,10000.0,0
15561,240000.0,0
15562,480000.0,0
15563,520000.0,0
15564,20000.0,2
15565,180000.0,0
15566,290000.0,-1
15567,50000.0,0
15568,500000.0,0
15569,100000.0,0
15570,300000.0,-1
15571,130000.0,2
15572,500000.0,-1
15573,220000.0,-1
